26.66		98253.95		258.84		115
26.66		98255.70		258.69		116
26.66		98257.46		258.54		117
26.66		98248.93		259.26		118
26.66		98255.70		258.69		119
26.66		98251.64		259.03		120
26.66		98254.34		258.80		121
26.66		98257.06		258.57		122
26.66		98258.41		258.45		123
26.66		98256.66		258.61		124
26.66		98257.06		258.57		125
26.66		98258.01		258.49		126
26.66		98256.66		258.61		127
26.66		98253.95		258.84		128
26.65		98256.80		258.59		129
26.66		98252.59		258.95		130
26.65		98254.50		258.79		131
26.65		98257.61		258.52		132
26.65		98257.20		258.56		133
26.65		98256.80		258.59		134
26.65		98256.25		258.64		135
26.66		98251.23		259.07		136
26.65		98254.90		258.76		137
26.65		98253.55		258.87		138
26.65		98260.32		258.29		139
26.65		98256.25		258.64		140
26.65		98262.63		258.10		141
26.65		98250.44		259.14		142
26.65		98254.90		258.76		143
26.65		98247.73		259.37		144
26.65		98259.52		258.36		145
26.65		98252.73		258.94		146
26.65		98254.50		258.79		147
26.65		98256.80		258.59		148
26.65		98255.85		258.67		149
26.65		98254.50		258.79		150
26.65		98253.69		258.86		151
26.65		98254.90		258.76		152
26.65		98255.85		258.67		153
26.65		98251.39		259.05		154
26.65		98248.27		259.32		155
26.65		98250.98		259.09		156
26.65		98256.41		258.63		157
26.65		98255.45		258.71		158
26.65		98257.20		258.56		159
26.65		98255.45		258.71		160
26.65		98255.85		258.67		161
26.65		98255.45		258.71		162
26.65		98255.85		258.67		163
26.65		98250.03		259.17		164
26.65		98251.79		259.02		165
26.65		98257.61		258.52		166
26.66		98259.36		258.38		167
26.65		98253.55		258.87		168
26.65		98258.16		258.48		169
26.65		98254.09		258.82		170
26.65		98255.05		258.74		171
26.65		98246.92		259.44		172
26.65		98253.14		258.91		173
26.65		98258.56		258.44		174
26.65		98254.50		258.79		175
26.65		98254.50		258.79		176
26.65		98253.14		258.91		177
26.65		98246.38		259.48		178
26.65		98246.77		259.45		179
26.65		98240.95		260.06		180
26.65		98245.02		259.02		181
26.65		98254.50		258.91		182
26.65		98257.20		258.56		183
26.65		98254.90		258.76		184
26.65		98257.61		258.52		185
26.65		98255.45		258.71		186
26.65		98254.50		258.79		187
26.65		98256.80		258.59		188
26.65		98261.27		258.21		189
26.65		98255.45		258.71		190
26.65		98256.80		258.59		191
26.65		98257.20		258.56		192
26.65		98257.20		258.56		193
26.65		98252.19		258.99		194
26.65		98254.09		258.82		195
26.65		98258.56		258.44		196
26.65		98245.02		259.60		197
26.65		98240.00		260.03		198
26.65		98237.44		260.25		199
26.65		98247.32		259.40		200
26.65		98254.09		258.82		201
26.65		98253.69		258.86		202
26.65		98258.16		258.48		203
26.65		98253.14		258.91		204
26.65		98260.87		258.25		205
26.65		98261.27		258.21		206
26.65		98258.16		258.48		207
26.64		98253.30		258.89		208
26.65		98256.80		258.59		209
26.65		98260.87		258.25		210
26.65		98267.64		257.67		211
26.65		98261.27		258.21		212
26.65		98261.27		258.21		213
26.65		98258.16		258.48		214
26.65		98258.56		258.44		215
26.65		98262.22		258.13		216
26.65		98256.80		258.59		217
26.65		98257.61		258.52		218
26.65		98254.09		258.82		219
26.65		98255.85		258.67		220
26.65		98252.34		258.97		221
26.65		98254.09		258.82		222
26.65		98256.80		258.59		223
26.65		98254.50		258.79		224
26.65		98252.34		258.97		225
26.65		98255.85		258.67		226
26.65		98257.75		258.51		227
26.65		98255.85		258.67		228
26.65		98256.41		258.63		229
26.65		98255.85		258.67		230
26.65		98255.45		258.71		231
26.65		98257.20		258.56		232
26.65		98255.85		258.67		233
26.65		98257.20		258.56		234
26.65		98258.56		258.44		235
26.65		98258.56		258.44		236
26.65		98257.20		258.56		237
26.65		98257.20		258.56		238
26.65		98257.20		258.56		239
26.65		98257.61		258.52		240
26.66		98258.01		258.49		241
26.65		98252.19		258.99		242
26.66		98255.30		258.72		243
26.65		98257.61		258.52		244
26.65		98253.55		258.87		245
26.66		98260.72		258.26		246
26.66		98253.95		258.84		247
26.66		98253.95		258.84		248
26.66		98259.36		258.38		249
26.66		98255.30		258.72		250
26.66		98259.36		258.38		251
26.65		98256.25		258.64		252
26.65		98252.19		258.99		253
26.66		98253.95		258.84		254
26.66		98257.46		258.54		255
26.66		98263.43		258.03		256
26.66		98256.66		258.61		257
26.66		98257.06		258.57		258
26.66		98257.46		258.54		259
26.66		98254.34		258.80		260
26.66		98258.01		258.49		261
26.65		98254.90		258.76		262
26.66		98256.66		258.61		263
26.66		98260.17		258.30		264
26.66		98257.46		258.57		265
26.66		98252.05		258.69		266
26.66		98252.05		258.45		267
26.66		98253.40		258.65		268
26.66		98259.22		258.39		269
26.66		98252.05		259.00		270
26.66		98252.05		259.00		271
26.66		98256.51		258.62		272
26.66		98254.34		258.80		273
26.66		98256.11		258.65		274
26.66		98248.93		259.26		275
26.67		98256.91		258.58		276
26.66		98256.51		258.62		277
26.66		98251.64		259.03		278
26.66		98260.57		258.27		279
26.66		98254.75		258.77		280
26.67		98252.84		258.93		281
26.66		98249.33		259.23		282
26.67		98255.55		258.70		283
26.66		98255.16		258.73		284
26.67		98254.20		258.81		285
26.67		98257.31		258.55		286
26.67		98252.84		258.93		287
26.67		98252.84		258.93		288
26.67		98252.84		258.93		289
26.67		98251.49		259.05		290
26.67		98254.20		258.81		291
26.66		98256.51		258.62		292
26.67		98254.20		258.81		293
26.67		98254.60		258.78		294
26.67		98255.41		258.71		295
26.67		98255.55		258.70		296
26.67		98257.31		258.55		297
26.67		98260.02		258.32		298
26.67		98254.20		258.81		299
26.67		98250.54		259.13		300
26.67		98255.01		258.75		301
26.67		98254.60		258.78		302
26.67		98252.30		258.98		303
26.67		98257.31		258.55		304
26.67		98256.36		258.63		305
26.67		98251.89		259.01		306
26.67		98255.41		258.71		307
26.67		98251.34		259.06		308
26.67		98253.66		258.86		309
26.67		98255.41		258.71		310
26.67		98256.36		258.63		311
26.67		98255.41		258.71		312
26.67		98254.60		258.78		313
26.67		98253.25		258.90		314
26.67		98257.72		258.51		315
26.67		98252.70		258.94		316
26.67		98259.07		258.40		317
26.67		98254.05		258.83		318
26.67		98256.36		258.63		319
26.67		98250.94		259.09		320
26.67		98256.36		258.63		321
26.67		98253.25		258.90		322
26.67		98255.01		258.75		323
26.67		98256.76		258.60		324
26.67		98252.70		258.94		325
26.68		98255.81		258.68		326
26.68		98254.86		258.76		327
26.68		98250.39		259.14		328
26.67		98251.34		259.06		329
26.67		98258.11		258.48		330
26.68		98250.39		259.14		331
26.68		98254.45		258.79		332
26.68		98254.45		258.79		333
26.68		98261.23		258.22		334
26.68		98255.81		258.68		335
26.67		98255.41		258.71		336
26.68		98253.09		258.91		337
26.68		98254.45		258.79		338
26.67		98249.98		259.18		339
26.68		98254.86		258.76		340
26.68		98253.50		258.88		341
26.68		98253.09		258.91		342
26.67		98249.98		259.18		343
26.67		98252.70		258.94		344
26.68		98256.21		258.64		345
26.68		98254.86		258.76		346
26.68		98257.94		258.50		347
26.68		98253.50		258.88		348
26.68		98255.23		258.76		349
26.68		98253.50		258.64		350
26.68		98255.81		258.68		351
26.68		98253.88		258.84		352
26.68		98254.86		258.76		353
26.68		98251.16		259.07		354
26.68		98254.86		258.76		355
26.68		98253.88		258.84		356
26.69		98258.73		258.43		357
26.68		98251.56		259.04		358
26.69		98253.32		258.89		359
26.69		98254.67		258.78		360
26.68		98248.86		259.27		361
26.69		98250.61		259.12		362
26.69		98254.13		258.82		363
26.69		98256.44		258.62		364
26.69		98250.61		259.12		365
26.68		98254.27		258.81		366
26.69		98250.61		259.12		367
26.69		98250.61		259.12		368
26.69		98255.08		258.74		369
26.69		98254.67		258.78		370
26.68		98250.21		259.16		371
26.68		98258.34		258.46		372
26.68		98259.70		258.35		373
26.69		98255.08		258.74		374
26.69		98251.02		259.09		375
26.69		98252.38		258.97		376
26.68		98258.34		258.46		377
26.68		98258.34		258.46		378
26.68		98255.63		258.69		379
26.69		98263.20		258.05		380
26.69		98256.44		258.62		381
26.68		98255.63		258.69		382
26.69		98256.03		258.66		383
26.69		98253.32		258.89		384
26.68		98254.27		258.81		385
26.68		98252.92		258.92		386
26.69		98253.32		258.89		387
26.68		98254.27		258.81		388
26.69		98259.14		258.39		389
26.69		98250.46		259.13		390
26.69		98251.42		259.05		391
26.69		98257.79		258.51		392
26.69		98249.11		259.25		393
26.69		98254.13		258.82		394
26.69		98256.84		258.59		395
26.69		98252.77		258.94		396
26.69		98256.84		258.59		397
26.69		98252.77		258.94		398
26.69		98256.44		258.62		399
26.69		98249.11		259.25		400
26.69		98253.72		258.86		401
26.69		98256.44		258.62		402
26.69		98254.13		258.82		403
26.69		98256.44		258.62		404
26.69		98255.48		258.71		405
26.69		98248.70		259.28		406
26.69		98246.95		259.43		407
26.69		98252.77		258.94		408
26.69		98251.42		259.05		409
26.69		98251.42		259.05		410
26.69		98252.77		258.94		411
26.69		98254.53		258.79		412
26.69		98250.46		259.13		413
26.70		98252.22		258.98		414
26.70		98249.52		259.21		415
26.70		98253.58		258.87		416
26.70		98249.91		259.18		417
26.70		98258.99		258.41		418
26.69		98254.13		258.82		419
26.70		98252.63		258.95		420
26.69		98257.23		258.56		421
26.70		98248.16		259.33		422
26.69		98251.42		259.05		423
26.69		98253.17		258.90		424
26.69		98253.17		258.90		425
26.69		98249.11		259.25		426
26.69		98257.64		258.52		427
26.70		98249.52		259.10		428
26.70		98255.33		259.10		429
26.69		98254.53		258.90		430
26.70		98257.64		258.52		431
26.70		98253.58		258.87		432
26.70		98254.93		258.75		433
26.69		98250.46		259.13		434
26.69		98250.46		259.13		435
26.69		98254.53		258.79		436
26.69		98250.46		259.13		437
26.69		98247.75		259.37		438
26.70		98255.33		258.72		439
26.70		98254.38		258.80		440
26.70		98251.27		259.07		441
26.70		98248.56		259.30		442
26.70		98252.22		258.98		443
26.70		98254.93		258.75		444
26.70		98256.69		258.60		445
26.70		98253.98		258.83		446
26.70		98255.73		258.68		447
26.70		98250.87		259.10		448
26.70		98253.02		258.92		449
26.70		98252.63		258.95		450
26.70		98251.27		259.07		451
26.70		98251.67		259.03		452
26.71		98256.14		258.65		453
26.71		98253.42		258.88		454
26.70		98250.31		259.15		455
26.71		98252.07		259.00		456
26.71		98249.36		259.23		457
26.71		98255.19		258.73		458
26.71		98250.17		259.16		459
26.71		98249.36		259.23		460
26.71		98255.19		258.73		461
26.71		98255.98		258.66		462
26.71		98251.13		259.08		463
26.71		98254.23		258.81		464
26.71		98251.52		259.04		465
26.71		98252.47		258.96		466
26.71		98250.56		259.13		467
26.71		98248.41		259.31		468
26.71		98251.92		259.01		469
26.71		98253.28		258.89		470
26.71		98251.92		259.01		471
26.71		98254.23		258.81		472
26.71		98254.63		258.78		473
26.72		98255.03		258.74		474
26.71		98250.56		259.13		475
26.71		98250.56		259.13		476
26.72		98250.97		259.09		477
26.71		98253.28		258.89		478
26.71		98255.59		258.70		479
26.71		98251.92		259.01		480
26.71		98251.92		259.01		481
26.72		98252.33		258.98		482
26.71		98251.52		259.04		483
26.71		98248.81		259.28		484
26.71		98251.52		259.04		485
26.72		98256.80		258.59		486
26.72		98253.68		258.86		487
26.72		98255.03		258.74		488
26.72		98252.33		258.98		489
26.72		98254.48		258.79		490
26.72		98245.95		259.52		491
26.72		98250.02		259.17		492
26.72		98261.81		258.17		493
26.72		98255.84		258.68		494
26.72		98252.33		258.98		495
26.72		98250.97		259.09		496
26.72		98250.02		259.17		497
26.72		98250.82		259.10		498
26.72		98253.13		258.91		499
26.72		98250.02		259.17		500
26.72		98246.76		259.45		501
26.72		98252.17		258.99		502
26.72		98254.48		258.79		503
26.72		98250.42		259.14		504
26.73		98254.89		258.76		505
26.72		98249.06		258.64		506
26.73		98251.22		259.10		507
26.72		98254.89		258.99		508
26.72		98250.42		259.14		509
26.72		98255.44		258.71		510
26.72		98258.55		258.44		511
26.72		98255.44		258.71		512
26.72		98253.68		258.86		513
26.72		98252.33		258.98		514
26.72		98252.33		258.98		515
26.71		98249.21		259.24		516
26.72		98250.02		259.17		517
26.72		98249.06		259.25		518
26.72		98255.44		258.71		519
26.72		98250.97		259.09		520
26.72		98255.44		258.71		521
26.72		98251.77		259.02		522
26.72		98249.62		259.21		523
26.72		98251.38		259.06		524
26.72		98252.33		258.98		525
26.72		98255.44		258.71		526
26.72		98246.36		259.48		527
26.72		98254.08		258.83		528
26.72		98250.97		259.09		529
26.72		98254.89		258.76		530
26.72		98245.95		259.52		531
26.72		98249.47		259.22		532
26.72		98250.42		259.14		533
26.72		98255.44		258.71		534
26.72		98251.38		259.06		535
26.72		98257.59		258.53		536
26.72		98251.38		259.06		537
26.72		98257.20		258.56		538
26.72		98249.47		259.22		539
26.72		98247.70		259.37		540
26.73		98255.29		258.72		541
26.72		98254.48		258.79		542
26.73		98252.58		258.95		543
26.72		98260.30		258.29		544
26.72		98251.77		259.02		545
26.72		98248.66		259.29		546
26.72		98252.73		258.94		547
26.72		98252.73		258.94		548
26.72		98249.06		259.25		549
26.72		98248.66		259.29		550
26.72		98250.97		259.09		551
26.72		98251.38		259.06		552
26.72		98253.68		258.86		553
26.72		98251.38		259.06		554
26.72		98250.97		259.09		555
26.72		98252.73		258.94		556
26.72		98256.80		258.59		557
26.72		98250.42		259.14		558
26.72		98254.08		258.83		559
26.72		98250.82		259.10		560
26.72		98251.77		259.02		561
26.72		98250.42		259.14		562
26.72		98255.44		258.71		563
26.72		98256.39		258.63		564
26.72		98252.73		258.94		565
26.72		98254.48		258.79		566
26.72		98251.38		259.06		567
26.72		98250.02		259.17		568
26.72		98253.53		258.87		569
26.72		98249.06		259.25		570
26.72		98251.38		259.06		571
26.72		98251.77		259.02		572
26.72		98253.13		258.91		573
26.72		98250.42		259.14		574
26.73		98252.58		258.95		575
26.73		98258.00		258.49		576
26.72		98250.42		259.14		577
26.72		98249.47		259.22		578
26.73		98249.88		259.18		579
26.73		98255.29		258.72		580
26.72		98252.17		258.99		581
26.72		98252.17		258.99		582
26.72		98246.76		259.45		583
26.72		98253.53		258.87		584
26.72		98254.48		258.79		585
26.72		98250.02		259.17		586
26.72		98253.13		258.91		587
26.72		98248.11		259.30		588
26.73		98251.22		259.22		589
26.72		98250.42		259.14		590
26.72		98249.47		259.22		591
26.73		98252.58		258.95		592
26.72		98252.17		258.99		593
26.72		98252.17		258.99		594
26.72		98249.47		259.22		595
26.72		98250.82		259.10		596
26.72		98253.53		258.87		597
26.73		98248.52		259.30		598
26.73		98252.58		258.95		599
26.73		98248.52		259.30		600
26.72		98248.11		259.33		601
26.72		98254.48		258.79		602
26.72		98252.17		258.99		603
26.73		98251.22		259.07		604
26.73		98252.58		258.95		605
26.72		98250.82		259.10		606
26.73		98247.16		259.42		607
26.72		98253.53		258.87		608
26.73		98252.58		258.95		609
26.73		98253.94		258.84		610
26.73		98253.94		258.84		611
26.73		98252.58		258.95		612
26.73		98254.34		258.80		613
26.73		98249.88		259.18		614
26.73		98252.58		258.95		615
26.73		98250.67		259.12		616
26.73		98247.02		259.43		617
26.74		98250.13		259.16		618
26.73		98249.72		259.20		619
26.73		98251.08		259.08		620
26.73		98253.38		258.88		621
26.73		98252.43		258.97		622
26.73		98255.14		258.73		623
26.73		98256.09		258.65		624
26.73		98254.34		258.80		625
26.73		98253.38		258.88		626
26.73		98249.72		259.20		627
26.74		98251.88		259.01		628
26.74		98258.66		258.43		629
26.74		98252.83		258.93		630
26.73		98255.14		258.73		631
26.74		98255.94		258.67		632
26.74		98254.19		258.82		633
26.74		98256.90		258.58		634
26.73		98252.43		258.97		635
26.74		98247.41		259.39		636
26.74		98255.94		258.67		637
26.74		98251.88		259.01		638
26.74		98256.90		258.58		639
26.73		98253.38		258.88		640
26.74		98254.19		258.82		641
26.74		98255.55		258.70		642
26.74		98253.23		258.90		643
26.74		98258.25		258.47		644
26.74		98251.88		259.01		645
26.73		98253.78		258.85		646
26.73		98256.49		258.62		647
26.74		98249.17		259.24		648
26.74		98252.83		258.93		649
26.74		98255.94		258.67		650
26.74		98254.98		258.75		651
26.74		98251.48		259.05		652
26.74		98250.52		259.13		653
26.74		98250.52		259.13		654
26.74		98248.77		259.28		655
26.74		98250.13		259.16		656
26.73		98253.78		258.85		657
26.74		98248.22		259.33		658
26.74		98252.28		258.98		659
26.74		98252.69		258.94		660
26.74		98251.88		259.01		661
26.74		98252.28		258.98		662
26.74		98249.17		259.24		663
26.74		98253.23		258.90		664
26.74		98254.98		258.75		665
26.74		98249.57		259.21		666
26.74		98253.23		258.90		667
26.74		98250.92		259.06		668
26.74		98254.98		259.16		669
26.74		98252.69		258.71		670
26.74		98250.52		259.13		671
26.74		98250.52		259.13		672
26.74		98253.64		258.86		673
26.74		98249.97		259.18		674
26.74		98249.97		259.18		675
26.75		98255.80		258.68		676
26.74		98252.69		258.94		677
26.75		98257.16		258.56		678
26.75		98251.58		259.04		679
26.75		98253.89		258.84		680
26.75		98248.47		259.30		681
26.75		98249.42		259.22		682
26.75		98252.13		258.99		683
26.75		98252.13		258.99		684
26.75		98245.77		259.53		685
26.75		98248.47		259.30		686
26.75		98255.24		258.73		687
26.75		98257.00		258.58		688
26.75		98254.84		258.76		689
26.75		98247.12		259.42		690
26.75		98248.47		259.30		691
26.75		98255.24		258.73		692
26.75		98252.53		258.96		693
26.75		98251.18		259.07		694
26.75		98248.88		259.27		695
26.75		98252.53		258.96		696
26.75		98252.94		258.92		697
26.75		98248.47		259.30		698
26.76		98250.63		259.12		699
26.75		98257.95		258.49		700
26.75		98251.58		259.04		701
26.76		98253.34		258.89		702
26.76		98253.34		258.89		703
26.76		98252.39		258.97		704
26.75		98254.30		258.81		705
26.76		98254.14		258.82		706
26.76		98249.67		259.20		707
26.76		98257.25		258.55		708
26.76		98247.77		259.36		709
26.76		98255.90		258.67		710
26.76		98250.08		259.17		711
26.76		98250.08		259.17		712
26.76		98252.79		258.94		713
26.76		98255.50		258.70		714
26.76		98251.44		259.05		715
26.76		98251.44		259.05		716
26.76		98251.83		259.02		717
26.76		98249.13		259.25		718
26.76		98251.44		259.05		719
26.77		98249.53		259.21		720
26.76		98251.83		259.02		721
26.76		98246.41		259.48		722
26.76		98255.09		258.74		723
26.76		98255.90		258.67		724
26.76		98251.83		259.02		725
26.76		98249.13		259.25		726
26.77		98256.30		258.64		727
26.77		98246.81		259.45		728
26.77		98253.59		258.87		729
26.76		98248.72		259.28		730
26.77		98249.53		259.21		731
26.77		98251.28		259.06		732
26.76		98252.79		258.94		733
26.76		98251.83		259.02		734
26.76		98250.48		259.13		735
26.77		98252.23		258.98		736
26.77		98249.53		259.21		737
26.77		98247.22		259.41		738
26.77		98254.95		258.75		739
26.76		98251.44		259.05		740
26.77		98250.88		259.10		741
26.76		98249.13		259.25		742
26.76		98251.83		259.02		743
26.76		98245.06		259.60		744
26.76		98253.19		258.90		745
26.77		98256.30		258.64		746
26.76		98250.48		259.13		747
26.76		98246.97		259.40		748
26.76		98254.14		259.17		749
26.76		98247.77		259.25		750
26.77		98252.23		258.98		751
26.77		98248.17		259.33		752
26.76		98249.13		259.25		753
26.77		98254.95		258.75		754
26.77		98252.23		258.98		755
26.76		98257.25		258.55		756
26.76		98250.48		259.13		757
26.76		98254.55		258.79		758
26.76		98247.77		259.36		759
26.76		98254.14		258.82		760
26.77		98257.66		258.52		761
26.77		98251.28		259.06		762
26.77		98253.59		258.87		763
26.76		98253.19		258.90		764
26.76		98247.77		259.36		765
26.77		98252.23		258.98		766
26.77		98251.28		259.06		767
26.76		98250.48		259.13		768
26.76		98249.13		259.25		769
26.76		98250.48		259.13		770
26.77		98250.88		259.10		771
26.77		98256.30		258.64		772
26.77		98249.53		259.21		773
26.77		98255.34		258.72		774
26.77		98249.53		259.21		775
26.77		98256.30		258.64		776
26.76		98249.13		259.25		777
26.77		98248.17		259.33		778
26.77		98248.17		259.33		779
26.77		98251.28		259.06		780
26.77		98250.88		259.10		781
26.77		98247.22		259.41		782
26.77		98253.59		258.87		783
26.77		98248.58		259.30		784
26.77		98250.88		259.10		785
26.77		98246.81		259.45		786
26.76		98253.19		258.90		787
26.77		98250.88		259.10		788
26.77		98249.93		259.18		789
26.77		98248.58		259.30		790
26.77		98248.17		259.33		791
26.77		98254.95		258.75		792
26.77		98250.88		259.10		793
26.77		98250.88		259.10		794
26.77		98246.81		259.45		795
26.77		98249.53		259.21		796
26.77		98253.04		258.91		797
26.77		98249.93		259.18		798
26.77		98248.17		259.33		799
26.76		98246.41		259.48		800
26.77		98250.88		259.10		801
26.77		98255.34		258.72		802
26.77		98251.28		259.06		803
26.77		98249.53		259.21		804
26.77		98252.23		258.98		805
26.77		98248.17		259.33		806
26.76		98252.79		258.94		807
26.76		98253.19		258.90		808
26.76		98251.83		259.02		809
26.76		98254.14		258.82		810
26.76		98251.44		259.05		811
26.77		98250.88		259.10		812
26.76		98251.83		259.02		813
26.76		98245.06		259.60		814
26.76		98250.08		259.17		815
26.76		98253.19		258.90		816
26.76		98253.19		258.90		817
26.76		98252.79		258.94		818
26.76		98251.83		259.02		819
26.76		98251.44		259.05		820
26.76		98246.56		259.47		821
26.76		98246.97		259.43		822
26.76		98255.50		258.70		823
26.76		98254.55		258.79		824
26.77		98249.53		259.25		825
26.76		98248.72		259.36		826
26.76		98250.08		259.20		827
26.76		98250.08		259.17		828
26.76		98253.73		258.85		829
26.76		98254.55		258.79		830
26.76		98249.67		259.20		831
26.76		98247.37		259.40		832
26.76		98252.79		258.94		833
26.76		98246.02		259.51		834
26.76		98250.08		259.17		835
26.76		98247.77		259.36		836
26.76		98255.90		258.67		837
26.77		98248.17		259.33		838
26.76		98255.90		258.67		839
26.77		98254.95		258.75		840
26.76		98256.85		258.59		841
26.76		98250.48		259.13		842
26.77		98253.59		258.87		843
26.76		98253.19		258.90		844
26.77		98250.88		259.10		845
26.76		98253.19		258.90		846
26.76		98250.08		259.17		847
26.76		98250.48		259.13		848
26.76		98255.90		258.67		849
26.77		98252.23		258.98		850
26.76		98247.77		259.36		851
26.77		98253.59		258.87		852
26.77		98252.64		258.95		853
26.77		98251.28		259.06		854
26.76		98253.19		258.90		855
26.77		98252.64		258.95		856
26.77		98250.88		259.10		857
26.77		98250.88		259.10		858
26.77		98250.33		259.15		859
26.77		98246.81		259.45		860
26.77		98248.58		259.30		861
26.77		98249.93		259.18		862
26.77		98249.53		259.21		863
26.77		98245.86		259.53		864
26.77		98247.63		259.38		865
26.77		98250.33		259.15		866
26.77		98244.91		259.61		867
26.77		98254.95		258.75		868
26.77		98251.28		259.06		869
26.77		98248.98		259.26		870
26.77		98250.73		259.11		871
26.77		98250.73		259.11		872
26.77		98247.63		259.38		873
26.78		98249.78		259.19		874
26.77		98248.58		259.30		875
26.77		98253.04		258.91		876
26.78		98252.48		258.96		877
26.77		98246.27		259.49		878
26.77		98248.98		259.26		879
26.77		98243.96		259.69		880
26.77		98248.98		259.26		881
26.78		98253.84		258.85		882
26.78		98249.78		259.19		883
26.77		98254.80		258.76		884
26.77		98246.67		259.46		885
26.77		98249.38		259.23		886
26.77		98256.16		258.65		887
26.78		98246.52		259.47		888
26.78		98249.78		259.19		889
26.78		98244.77		259.62		890
26.78		98253.30		258.89		891
26.78		98249.78		259.19		892
26.78		98254.25		258.81		893
26.78		98250.58		259.12		894
26.78		98250.18		259.16		895
26.78		98250.58		259.12		896
26.78		98250.18		259.16		897
26.78		98250.18		259.16		898
26.78		98248.28		259.32		899
26.78		98246.92		259.44		900
26.78		98250.98		259.20		901
26.79		98251.36		258.86		902
26.78		98245.56		259.55		903
26.78		98250.98		259.09		904
26.78		98254.65		258.78		905
26.78		98245.56		259.55		906
26.79		98245.94		259.52		907
26.79		98253.11		258.91		908
26.79		98249.05		259.25		909
26.79		98249.05		259.25		910
26.79		98246.34		259.49		911
26.79		98249.05		259.25		912
26.78		98249.63		259.20		913
26.79		98246.74		259.45		914
26.79		98249.45		259.22		915
26.79		98249.45		259.22		916
26.79		98252.71		258.94		917
26.79		98244.98		259.60		918
26.79		98248.09		259.34		919
26.79		98251.20		259.07		920
26.79		98244.03		259.68		921
26.79		98248.50		259.30		922
26.79		98250.80		259.10		923
26.79		98249.05		259.25		924
26.80		98252.97		258.92		925
26.79		98249.86		259.19		926
26.79		98248.09		259.34		927
26.79		98249.86		259.19		928
26.79		98249.86		259.19		929
26.80		98247.55		259.38		930
26.80		98247.55		259.38		931
26.79		98247.14		259.42		932
26.79		98248.50		259.30		933
26.80		98247.55		259.38		934
26.80		98247.55		259.38		935
