28.06		98623.20		227.37		936
28.06		98624.44		227.27		937
28.05		98624.37		227.27		938
28.06		98627.56		227.00		939
28.06		98625.05		227.21		940
28.05		98620.68		227.59		941
28.06		98623.00		227.39		942
28.06		98625.73		227.16		943
28.06		98621.14		227.55		944
28.06		98619.23		227.71		945
28.06		98624.46		227.26		946
28.05		98624.09		227.30		947
28.06		98618.97		227.73		948
28.06		98622.53		227.43		949
28.06		98619.34		227.70		950
28.06		98630.15		226.78		951
28.06		98624.34		227.27		952
28.06		98626.56		227.09		953
28.05		98620.46		227.60		954
28.06		98626.66		227.08		955
28.05		98619.70		227.67		956
28.05		98622.27		227.45		957
28.05		98620.12		227.63		958
28.05		98623.80		227.32		959
28.05		98619.07		227.72		960
28.05		98624.00		227.30		961
28.04		98625.44		227.18		962
28.04		98622.31		227.45		963
28.05		98619.19		227.71		964
28.04		98623.61		227.34		965
28.04		98620.36		227.61		966
28.05		98622.88		227.40		967
28.05		98622.41		227.44		968
28.05		98623.46		227.35		969
28.04		98622.51		227.43		970
28.04		98629.98		226.79		971
28.04		98619.73		227.67		972
28.05		98619.55		227.68		973
28.04		98621.83		227.49		974
28.04		98627.52		227.00		975
28.04		98619.14		227.72		976
28.04		98621.80		227.49		977
28.04		98624.91		227.23		978
28.03		98616.36		227.95		979
28.04		98624.95		227.22		980
28.04		98619.88		227.65		981
28.04		98621.14		227.55		982
28.03		98621.36		227.53		983
28.03		98618.06		227.81		984
28.03		98614.43		228.12		985
28.04		98626.39		227.10		986
28.04		98624.15		227.29		987
28.03		98621.22		227.54		988
28.04		98622.92		227.39		989
28.03		98623.05		227.38		990
28.03		98622.83		227.40		991
28.03		98624.70		227.24		992
28.04		98624.66		227.25		993
28.03		98618.27		227.79		994
28.03		98621.34		227.53		995
28.03		98623.98		227.31		996
28.03		98621.02		227.56		997
28.03		98625.34		227.19		998
28.03		98625.73		227.16		999
28.03		98619.05		227.72		1000
28.03		98628.76		226.90		1001
28.03		98622.68		227.42		1002
28.03		98625.13		227.21		1003
28.03		98629.56		226.83		1004
28.03		98620.14		227.63		1005
28.03		98622.00		227.47		1006
28.03		98623.22		227.37		1007
28.03		98619.53		227.68		1008
28.03		98621.27		227.54		1009
28.04		98619.19		227.71		1010
28.03		98622.59		227.42		1011
28.04		98623.20		227.37		1012
28.04		98624.27		227.28		1013
28.03		98618.43		227.78		1014
28.04		98623.51		227.35		1015
28.04		98617.60		227.85		1016
28.03		98620.95		227.56		1017
28.04		98627.17		227.03		1018
28.04		98624.54		227.26		1019
28.03		98626.34		227.10		1020
28.04		98625.32		227.19		1021
28.04		98628.42		226.93		1022
28.04		98626.80		227.06		1023
28.04		98622.31		227.45		1024
28.04		98621.90		227.48		1025
28.04		98623.27		227.37		1026
28.04		98622.56		227.43		1027
28.04		98620.09		227.64		1028
28.04		98630.47		226.75		1029
28.04		98620.85		227.57		1030
28.04		98629.32		226.85		1031
28.04		98626.91		227.06		1032
28.04		98624.39		227.27		1033
28.04		98628.91		226.89		1034
28.04		98619.29		227.70		1035
28.04		98619.80		227.66		1036
28.04		98620.19		227.63		1037
28.04		98614.94		228.07		1038
28.04		98625.46		227.18		1039
28.04		98625.39		227.19		1040
28.04		98618.16		227.80		1041
28.04		98621.73		227.50		1042
28.04		98625.27		227.20		1043
28.04		98622.63		227.42		1044
28.05		98619.73		227.67		1045
28.05		98625.93		227.14		1046
28.05		98625.83		227.15		1047
28.05		98622.09		227.47		1048
28.05		98610.96		228.41		1049
28.05		98622.66		227.42		1050
28.05		98623.27		227.37		1051
28.05		98625.56		227.17		1052
28.05		98622.70		227.41		1053
28.05		98619.09		227.72		1054
28.05		98618.99		227.73		1055
28.05		98623.34		227.36		1056
28.05		98623.95		227.31		1057
28.05		98625.83		227.15		1058
28.05		98624.05		227.30		1059
28.05		98619.19		227.71		1060
28.05		98624.48		227.26		1061
28.05		98621.90		227.48		1062
28.05		98628.59		226.91		1063
28.05		98620.31		227.62		1064
28.05		98621.41		227.52		1065
28.05		98627.98		226.96		1066
28.05		98620.12		227.63		1067
28.05		98625.27		227.20		1068
28.05		98622.63		227.42		1069
28.06		98625.91		227.14		1070
28.05		98621.02		227.56		1071
28.06		98628.42		226.93		1072
28.06		98621.46		227.52		1073
28.05		98624.29		227.28		1074
28.06		98630.10		226.78		1075
28.06		98626.24		227.11		1076
28.06		98628.88		226.89		1077
28.06		98624.00		227.30		1078
28.06		98624.39		227.27		1079
28.06		98620.90		227.57		1080
28.06		98625.63		227.16		1081
28.05		98617.12		227.89		1082
28.06		98623.12		227.38		1083
28.05		98617.75		227.84		1084
28.06		98624.93		227.22		1085
28.05		98622.53		227.43		1086
28.06		98627.59		227.00		1087
28.05		98623.90		227.31		1088
28.06		98620.31		227.62		1089
28.06		98627.69		226.99		1090
28.06		98622.80		227.41		1091
28.06		98622.75		227.41		1092
28.05		98622.88		227.40		1093
28.05		98624.95		227.22		1094
28.06		98625.34		227.19		1095
28.05		98621.29		227.53		1096
28.06		98624.44		227.27		1097
28.05		98623.46		227.35		1098
28.05		98622.68		227.42		1099
28.06		98624.20		227.29		1100
28.05		98623.68		227.33		1101
28.05		98625.59		227.17		1102
28.05		98625.56		227.17		1103
28.06		98624.27		227.28		1104
28.05		98622.09		227.47		1105
28.06		98626.98		227.05		1106
28.06		98626.73		227.07		1107
28.06		98629.30		226.85		1108
28.06		98621.75		227.49		1109
28.06		98624.48		227.26		1110
28.06		98624.85		227.23		1111
28.06		98627.44		227.01		1112
28.06		98628.15		226.95		1113
28.05		98625.07		227.21		1114
28.05		98622.12		227.46		1115
28.06		98624.54		227.26		1116
28.05		98618.95		227.73		1117
28.06		98628.71		226.90		1118
28.05		98625.20		227.20		1119
28.06		98626.20		227.12		1120
28.05		98623.41		227.35		1121
28.06		98624.95		227.22		1122
28.06		98624.07		227.30		1123
28.06		98627.13		227.04		1124
28.06		98619.92		227.65		1125
28.06		98615.09		228.06		1126
28.06		98622.95		227.39		1127
28.06		98627.41		227.01		1128
28.06		98624.27		227.28		1129
28.07		98628.66		226.91		1130
28.06		98628.86		226.89		1131
28.06		98625.24		227.20		1132
28.06		98628.42		226.93		1133
28.06		98628.54		226.92		1134
28.06		98628.93		226.88		1135
28.06		98624.20		227.29		1136
28.06		98625.15		227.21		1137
28.06		98627.88		226.97		1138
28.06		98633.25		226.52		1139
28.06		98623.53		227.34		1140
28.06		98623.46		227.35		1141
28.06		98625.63		227.16		1142
28.06		98631.32		226.68		1143
28.06		98629.03		226.88		1144
28.06		98627.52		227.00		1145
28.06		98626.00		227.13		1146
28.06		98623.17		227.37		1147
28.05		98626.71		227.07		1148
28.06		98625.32		227.19		1149
28.05		98625.52		227.17		1150
28.05		98621.46		227.52		1151
28.05		98620.12		227.63		1152
28.05		98623.76		227.32		1153
28.05		98623.56		227.34		1154
28.06		98622.39		227.44		1155
28.06		98625.37		227.19		1156
28.06		98626.17		227.12		1157
28.06		98621.27		227.54		1158
28.06		98624.17		227.29		1159
28.05		98621.05		227.55		1160
28.06		98622.41		227.44		1161
28.06		98625.07		227.21		1162
28.06		98627.20		227.03		1163
28.06		98622.48		227.43		1164
28.06		98624.66		227.25		1165
28.06		98617.63		227.85		1166
28.05		98625.22		227.20		1167
28.05		98623.24		227.37		1168
28.05		98628.30		226.94		1169
28.04		98626.41		227.10		1170
28.05		98622.59		227.42		1171
28.05		98622.95		227.39		1172
28.05		98625.24		227.20		1173
28.05		98625.80		227.15		1174
28.05		98629.13		226.87		1175
28.05		98623.37		227.36		1176
28.05		98623.78		227.32		1177
28.05		98618.68		227.76		1178
28.05		98624.91		227.23		1179
28.05		98627.61		227.00		1180
28.05		98623.90		227.31		1181
28.06		98626.39		227.10		1182
28.06		98624.27		227.28		1183
28.06		98623.68		227.33		1184
28.05		98625.52		227.17		1185
28.06		98625.09		227.21		1186
28.05		98620.41		227.61		1187
28.05		98630.25		226.77		1188
28.05		98624.80		227.24		1189
28.05		98626.80		227.06		1190
28.05		98619.73		227.67		1191
28.04		98616.36		227.95		1192
28.05		98621.85		227.49		1193
28.05		98625.76		227.15		1194
28.05		98625.80		227.15		1195
28.05		98625.13		227.21		1196
28.05		98621.27		227.54		1197
28.05		98624.52		227.26		1198
28.05		98629.03		226.88		1199
28.05		98627.86		226.98		1200
28.05		98628.00		226.96		1201
28.05		98619.21		227.71		1202
28.05		98624.83		227.23		1203
28.05		98628.08		226.96		1204
28.05		98621.39		227.53		1205
28.05		98624.41		227.27		1206
28.05		98625.61		227.17		1207
28.05		98624.54		227.26		1208
28.05		98627.56		227.00		1209
28.05		98622.02		227.47		1210
28.05		98622.66		227.42		1211
28.05		98625.07		227.21		1212
28.05		98628.05		226.96		1213
28.05		98627.47		227.01		1214
28.06		98620.92		227.57		1215
28.06		98621.80		227.49		1216
28.05		98627.54		227.00		1217
28.05		98629.54		226.83		1218
28.06		98629.23		226.86		1219
28.05		98626.91		227.06		1220
28.06		98628.00		226.96		1221
28.05		98616.92		227.91		1222
28.05		98620.24		227.62		1223
28.06		98629.39		226.85		1224
28.05		98624.78		227.24		1225
28.05		98623.51		227.35		1226
28.06		98625.78		227.15		1227
28.06		98626.47		227.09		1228
28.06		98627.39		227.01		1229
28.06		98622.44		227.44		1230
28.05		98623.46		227.35		1231
28.05		98625.09		227.21		1232
28.05		98625.95		227.14		1233
28.05		98630.84		226.72		1234
28.05		98624.00		227.30		1235
28.05		98625.22		227.20		1236
28.05		98627.22		227.03		1237
28.06		98625.83		227.15		1238
28.05		98620.63		227.59		1239
28.05		98623.44		227.35		1240
28.06		98623.53		227.34		1241
28.05		98624.54		227.26		1242
28.05		98627.64		226.99		1243
28.05		98623.09		227.38		1244
28.06		98622.00		227.47		1245
28.05		98625.88		227.14		1246
28.06		98632.05		226.62		1247
28.05		98624.73		227.24		1248
28.05		98627.59		227.00		1249
28.05		98628.25		226.94		1250
28.06		98623.22		227.37		1251
28.05		98628.32		226.94		1252
28.05		98631.01		226.71		1253
28.05		98627.91		226.97		1254
28.06		98629.62		226.83		1255
28.06		98626.69		227.07		1256
28.06		98624.70		227.24		1257
28.05		98619.07		227.72		1258
28.06		98622.75		227.41		1259
28.06		98630.05		226.79		1260
28.06		98630.47		226.75		1261
28.06		98631.08		226.70		1262
28.06		98623.59		227.34		1263
28.06		98625.37		227.19		1264
28.06		98627.08		227.04		1265
28.06		98626.54		227.09		1266
28.06		98625.41		227.18		1267
28.06		98626.71		227.07		1268
28.06		98632.03		226.62		1269
28.06		98625.91		227.14		1270
28.06		98627.08		227.04		1271
28.06		98627.41		227.01		1272
28.06		98630.30		226.77		1273
28.07		98631.40		226.67		1274
28.06		98627.08		227.04		1275
28.06		98625.34		227.19		1276
28.06		98624.00		227.30		1277
28.06		98631.98		226.62		1278
28.06		98624.27		227.28		1279
28.06		98627.32		227.02		1280
28.06		98625.37		227.19		1281
28.06		98625.83		227.15		1282
28.06		98630.42		226.76		1283
28.06		98626.32		227.11		1284
28.06		98629.39		226.85		1285
28.06		98626.73		227.07		1286
28.06		98614.80		228.09		1287
28.06		98619.68		227.67		1288
28.06		98625.15		227.21		1289
28.06		98627.44		227.01		1290
28.06		98626.80		227.06		1291
28.06		98626.54		227.09		1292
28.06		98628.32		226.94		1293
28.06		98628.39		226.93		1294
28.06		98627.54		227.00		1295
28.05		98626.10		227.12		1296
28.05		98623.22		227.37		1297
28.05		98621.00		227.56		1298
28.06		98625.98		227.14		1299
28.05		98625.05		227.21		1300
28.06		98628.64		226.91		1301
28.05		98624.59		227.25		1302
28.06		98629.76		226.81		1303
28.06		98623.31		227.36		1304
28.06		98629.54		226.83		1305
28.06		98631.25		226.69		1306
28.06		98626.05		227.13		1307
28.05		98625.95		227.14		1308
28.06		98629.45		226.84		1309
28.06		98630.10		226.78		1310
28.06		98626.61		227.08		1311
28.06		98621.63		227.50		1312
28.06		98631.73		226.65		1313
28.06		98627.54		227.00		1314
28.06		98623.76		227.32		1315
28.06		98621.19		227.54		1316
28.05		98625.20		227.20		1317
28.06		98623.85		227.32		1318
28.06		98632.30		226.60		1319
28.06		98623.66		227.33		1320
28.05		98623.85		227.32		1321
28.06		98630.79		226.73		1322
28.06		98623.27		227.37		1323
28.06		98630.20		226.78		1324
28.05		98622.80		227.41		1325
28.05		98627.98		226.96		1326
28.05		98623.31		227.36		1327
28.05		98624.76		227.24		1328
28.05		98617.58		227.85		1329
28.05		98622.41		227.44		1330
28.05		98621.14		227.55		1331
28.06		98625.27		227.20		1332
28.06		98620.44		227.61		1333
28.06		98626.86		227.06		1334
28.06		98617.95		227.82		1335
28.06		98629.13		226.87		1336
28.06		98624.22		227.28		1337
28.06		98627.15		227.04		1338
28.06		98632.42		226.59		1339
28.06		98626.95		227.05		1340
28.06		98629.98		226.79		1341
28.06		98626.30		227.11		1342
28.06		98630.64		226.74		1343
28.06		98627.78		226.98		1344
28.06		98621.95		227.48		1345
28.06		98625.39		227.19		1346
28.06		98630.86		226.72		1347
28.06		98627.95		226.97		1348
28.07		98634.67		226.40		1349
28.06		98628.84		226.89		1350
28.06		98623.53		227.34		1351
28.06		98625.37		227.19		1352
28.06		98628.86		226.89		1353
28.07		98625.05		227.21		1354
28.06		98630.81		226.72		1355
28.07		98627.20		227.03		1356
28.06		98629.71		226.82		1357
28.06		98626.44		227.10		1358
28.06		98628.20		226.95		1359
28.06		98629.15		226.87		1360
28.06		98627.17		227.03		1361
28.06		98629.56		226.83		1362
28.06		98623.27		227.37		1363
28.06		98626.00		227.13		1364
28.07		98627.91		226.97		1365
28.06		98625.13		227.21		1366
28.06		98630.69		226.73		1367
28.06		98623.31		227.36		1368
28.07		98631.55		226.66		1369
28.07		98626.27		227.11		1370
28.07		98629.00		226.88		1371
28.07		98621.58		227.51		1372
28.07		98626.20		227.12		1373
28.07		98628.32		226.94		1374
28.07		98634.59		226.40		1375
28.07		98631.30		226.68		1376
28.07		98629.62		226.83		1377
28.07		98629.73		226.82		1378
28.07		98627.73		226.99		1379
28.07		98626.66		227.08		1380
28.07		98632.33		226.59		1381
28.08		98630.42		226.76		1382
28.07		98628.25		226.94		1383
28.07		98625.63		227.16		1384
28.07		98628.00		226.96		1385
28.07		98629.15		226.87		1386
28.07		98625.66		227.16		1387
28.07		98627.34		227.02		1388
28.08		98632.77		226.56		1389
28.07		98625.44		227.18		1390
28.07		98624.56		227.26		1391
28.07		98629.30		226.85		1392
28.07		98634.13		226.44		1393
28.07		98627.30		227.02		1394
28.07		98634.35		226.42		1395
28.07		98631.81		226.64		1396
28.07		98629.08		226.87		1397
28.07		98627.80		226.98		1398
28.07		98632.88		226.55		1399
28.07		98633.16		226.52		1400
28.07		98630.79		226.73		1401
28.07		98633.16		226.52		1402
28.07		98632.35		226.59		1403
28.06		98629.27		226.85		1404
28.07		98635.18		226.35		1405
28.06		98632.62		226.57		1406
28.07		98629.32		226.85		1407
28.07		98623.46		227.35		1408
28.07		98631.30		226.68		1409
28.07		98632.27		226.60		1410
28.07		98631.79		226.64		1411
28.07		98631.59		226.66		1412
28.07		98629.08		226.87		1413
28.07		98632.03		226.62		1414
28.07		98630.32		226.77		1415
28.07		98632.01		226.62		1416
28.06		98627.91		226.97		1417
28.07		98632.25		226.60		1418
28.07		98632.96		226.54		1419
28.07		98625.83		227.15		1420
28.07		98636.38		226.25		1421
28.07		98628.98		226.88		1422
28.07		98632.01		226.62		1423
28.07		98633.16		226.52		1424
28.07		98624.93		227.22		1425
28.08		98630.56		226.75		1426
28.07		98634.74		226.39		1427
28.08		98631.62		226.66		1428
28.07		98632.03		226.62		1429
28.08		98637.30		226.17		1430
28.07		98630.40		226.76		1431
28.07		98624.91		227.23		1432
28.07		98630.98		226.71		1433
28.07		98629.25		226.86		1434
28.07		98627.00		227.05		1435
28.08		98628.39		226.93		1436
28.08		98624.17		227.29		1437
28.08		98626.76		227.07		1438
28.08		98632.25		226.60		1439
28.07		98626.05		227.13		1440
28.08		98635.23		226.35		1441
28.08		98632.52		226.58		1442
28.08		98630.38		226.76		1443
28.08		98630.84		226.72		1444
28.08		98634.23		226.43		1445
28.08		98627.22		227.03		1446
28.08		98632.55		226.58		1447
28.08		98632.69		226.56		1448
28.08		98632.66		226.57		1449
28.08		98632.77		226.56		1450
28.08		98631.49		226.67		1451
28.08		98631.86		226.63		1452
28.08		98631.05		226.70		1453
28.07		98629.17		226.86		1454
28.07		98632.33		226.59		1455
28.07		98623.56		227.34		1456
28.07		98630.32		226.77		1457
28.08		98630.69		226.73		1458
28.08		98631.23		226.69		1459
28.08		98633.03		226.53		1460
28.08		98629.27		226.85		1461
28.08		98629.66		226.82		1462
28.08		98628.91		226.89		1463
28.07		98629.49		226.84		1464
28.08		98630.49		226.75		1465
28.07		98626.59		227.08		1466
28.08		98624.59		227.25		1467
28.07		98628.32		226.94		1468
28.08		98631.23		226.69		1469
28.08		98631.64		226.65		1470
28.07		98627.86		226.98		1471
28.07		98629.13		226.87		1472
28.07		98628.13		226.95		1473
28.07		98635.20		226.35		1474
28.06		98630.15		226.78		1475
28.07		98630.54		226.75		1476
28.07		98630.81		226.72		1477
28.07		98628.45		226.93		1478
28.08		98633.52		226.49		1479
28.08		98631.52		226.66		1480
28.07		98625.46		227.18		1481
28.07		98625.07		227.21		1482
28.07		98627.02		227.05		1483
28.07		98629.30		226.85		1484
28.07		98629.84		226.81		1485
28.07		98628.76		226.90		1486
28.07		98631.66		226.65		1487
28.08		98628.08		226.96		1488
28.07		98628.52		226.92		1489
28.07		98631.30		226.68		1490
28.08		98627.83		226.98		1491
28.07		98627.64		226.99		1492
28.07		98628.73		226.90		1493
28.08		98625.17		227.20		1494
28.08		98634.84		226.38		1495
28.08		98630.49		226.75		1496
28.08		98631.57		226.66		1497
28.07		98629.30		226.85		1498
28.08		98631.25		226.69		1499
28.08		98624.37		227.27		1500
28.08		98628.13		226.95		1501
28.08		98630.66		226.74		1502
28.08		98634.18		226.44		1503
28.08		98631.88		226.63		1504
28.08		98633.45		226.50		1505
28.08		98627.27		227.02		1506
28.08		98629.81		226.81		1507
28.08		98632.81		226.55		1508
28.08		98630.47		226.75		1509
28.08		98621.29		227.53		1510
28.08		98627.64		226.99		1511
28.08		98629.81		226.81		1512
28.08		98631.49		226.67		1513
28.07		98628.52		226.92		1514
28.08		98630.42		226.76		1515
28.08		98625.30		227.19		1516
28.08		98629.39		226.85		1517
28.08		98627.15		227.04		1518
28.08		98629.30		226.85		1519
28.08		98629.49		226.84		1520
28.08		98633.13		226.53		1521
28.07		98626.76		227.07		1522
28.07		98631.47		226.67		1523
28.08		98631.62		226.66		1524
28.07		98625.95		227.14		1525
28.07		98632.10		226.61		1526
28.07		98624.91		227.23		1527
