061318011028	32543	24444	19494	144
082918010321	65520	24322	20050	140
102617010931	41376	24346	19166	149
061318011028	32559	24452	19482	149
082918010321	65520	24323	20038	144
102617010931	40601	24347	19174	153
061318011028	32547	24448	19458	153
082918010321	65520	24324	20034	148
102617010931	39871	24347	19154	158
061318011028	32559	24452	19442	157
082918010321	65520	24325	20010	153
102617010931	39179	24348	19150	162
061318011028	32565	24440	19430	162
082918010321	65520	24326	20002	157
102617010931	38525	24349	19138	167
061318011028	32567	24456	19422	166
082918010321	65520	24327	19994	161
102617010931	37904	24349	19130	171
061318011028	32553	24444	19406	171
082918010321	65520	24329	19998	165
102617010931	37315	24350	19142	176
061318011028	32573	24452	19450	175
082918010321	65520	24330	20014	170
102617010931	36754	24351	19138	180
061318011028	32578	24452	19466	179
082918010321	65520	24331	20014	174
102617010931	36220	24351	19142	185
061318011028	32571	24452	19474	184
082918010321	65520	24331	20018	178
102617010931	35711	24352	19142	189
061318011028	32588	24456	19474	188
082918010321	65520	24332	20018	182
102617010931	35225	24352	19150	194
061318011028	32581	24448	19462	193
082918010321	65515	24333	20022	187
102617010931	34760	24353	19138	198
061318011028	32579	24444	19462	197
082918010321	65064	24334	20014	191
102617010931	34316	24353	19142	203
061318011028	32577	24444	19462	201
082918010321	64536	24335	20006	195
102617010931	33890	24353	19134	207
061318011028	32579	24448	19446	206
082918010321	64008	24335	19998	199
102617010931	33482	24354	19134	211
061318011028	32586	24444	19438	210
082918010321	63493	24336	19994	204
102617010931	33091	24354	19134	216
061318011028	32587	24440	19418	215
082918010321	62985	24336	19974	208
102617010931	32789	24354	19118	220
061318011028	32593	24444	19410	218
082918010321	62586	24337	19966	211
102617010931	32497	24354	19106	223
061318011028	32586	24448	19402	222
082918010321	62196	24337	19950	215
102617010931	32214	24355	19094	227
061318011028	32590	24440	19386	225
082918010321	61815	24338	19938	218
102617010931	31939	24355	19082	230
061318011028	32595	24452	19382	229
082918010321	61442	24338	19930	221
102617010931	31673	24355	19074	234
061318011028	32598	24444	19378	232
082918010321	61078	24339	19926	225
102617010931	31415	24355	19074	238
061318011028	32596	24448	19378	236
082918010321	60722	24339	19922	228
102617010931	31164	24356	19074	241
061318011028	32598	24432	19370	240
082918010321	60374	24340	19910	232
102617010931	30920	24356	19062	245
061318011028	32589	24440	19370	243
082918010321	60036	24340	19894	235
102617010931	30684	24356	19050	248
061318011028	32593	24440	19362	247
082918010321	59704	24341	19890	239
102617010931	30453	24357	19038	252
061318011028	32604	24436	19354	250
082918010321	59378	24341	19886	242
102617010931	30230	24357	19030	256
061318011028	32600	24436	19338	254
082918010321	59062	24341	19870	245
102617010931	30012	24357	19026	259
061318011028	32612	24440	19334	257
082918010321	58830	24342	19862	248
102617010931	29852	24358	19030	262
061318011028	32611	24440	19330	260
082918010321	58602	24342	19854	251
102617010931	29696	24358	19022	265
061318011028	32603	24436	19334	263
082918010321	58377	24343	19862	253
102617010931	29543	24358	19022	268
061318011028	32600	24440	19330	265
082918010321	58154	24343	19854	256
102617010931	29393	24359	19022	270
061318011028	32604	24436	19334	268
082918010321	57937	24343	19862	259
102617010931	29245	24359	19026	273
061318011028	32606	24428	19334	271
082918010321	57724	24344	19854	261
102617010931	29101	24359	19026	276
061318011028	32618	24432	19330	274
082918010321	57513	24344	19858	264
102617010931	28959	24360	19018	279
061318011028	32599	24420	19326	276
082918010321	57251	24344	19854	266
102617010931	28453	24360	19018	281
061318011028	32610	24420	19338	279
082918010321	56961	24344	19854	269
102617010931	27947	24360	19022	284
061318011028	32608	24416	19346	282
082918010321	56671	24345	19854	272
102617010931	27440	24360	19026	287
061318011028	32612	24416	19346	284
082918010321	56380	24345	19862	274
102617010931	26934	24360	19030	290
061318011028	32599	24408	19354	287
082918010321	56091	24346	19862	277
102617010931	26427	24360	19034	292
061318011028	32615	24412	19370	290
082918010321	55801	24346	19866	279
102617010931	25920	24361	19022	295
061318011028	32601	24420	19374	293
082918010321	55509	24347	19878	282
102617010931	25413	24361	19034	298
061318011028	32609	24408	19382	295
082918010321	55215	24347	19878	285
102617010931	24906	24362	19034	301
061318011028	32611	24408	19386	298
082918010321	54921	24348	19878	287
102617010931	24399	24363	19030	303
061318011028	32624	24400	19390	301
082918010321	54626	24349	19870	290
102617010931	23891	24363	19030	306
061318011028	32610	24408	19390	303
082918010321	54331	24349	19886	293
102617010931	23384	24364	19030	309
061318011028	32619	24408	19398	306
082918010321	54036	24350	19874	295
102617010931	22876	24365	19026	312
061318011028	32614	24400	19398	309
082918010321	53741	24351	19870	298
102617010931	22368	24365	19018	314
061318011028	32633	24396	19398	312
082918010321	53445	24352	19874	300
102617010931	21860	24366	19018	317
061318011028	32620	24400	19398	314
082918010321	53149	24352	19870	303
102617010931	21352	24367	19014	320
061318011028	32627	24404	19406	317
082918010321	52853	24353	19870	306
102617010931	20844	24368	19018	323
061318011028	32634	24404	19406	320
082918010321	52556	24354	19870	308
102617010931	20336	24368	19010	325
061318011028	32615	24400	19394	322
082918010321	52260	24355	19858	311
102617010931	19828	24369	19010	328
061318011028	32643	24396	19390	325
082918010321	51963	24355	19862	313
102617010931	19319	24370	19002	331
061318011028	32629	24400	19370	328
082918010321	51665	24356	19846	316
102617010931	18811	24371	18990	334
061318011028	32632	24400	19374	331
082918010321	51367	24357	19830	319
102617010931	18302	24371	18982	337
061318011028	32627	24408	19366	333
082918010321	51068	24358	19826	321
102617010931	17793	24372	18970	339
061318011028	32623	24400	19358	336
082918010321	50770	24359	19826	324
102617010931	17284	24373	18970	342
061318011028	32636	24400	19354	339
082918010321	50471	24359	19818	327
102617010931	16775	24374	18966	345
061318011028	32645	24404	19362	341
082918010321	50171	24360	19814	329
102617010931	16397	24375	18962	348
061318011028	32642	24404	19354	344
082918010321	49872	24361	19814	332
102617010931	16197	24376	18954	350
061318011028	32644	24412	19358	347
082918010321	49572	24362	19822	334
102617010931	16067	24376	18962	353
061318011028	32618	24416	19362	350
082918010321	49272	24363	19818	337
102617010931	15969	24377	18966	356
061318011028	32638	24424	19374	352
082918010321	48973	24364	19814	340
102617010931	15888	24378	18962	359
061318011028	32637	24424	19374	355
082918010321	48674	24365	19826	342
102617010931	15819	24379	18966	361
061318011028	32640	24420	19386	358
082918010321	48373	24366	19818	345
102617010931	15756	24380	18962	364
061318011028	32638	24432	19386	360
082918010321	48071	24367	19826	347
102617010931	15699	24381	18970	367
061318011028	32652	24424	19394	363
082918010321	47769	24368	19830	350
102617010931	15647	24382	18970	370
061318011028	32642	24432	19394	366
082918010321	47467	24368	19826	353
102617010931	15598	24383	18974	372
061318011028	32643	24436	19398	369
082918010321	47165	24369	19822	355
102617010931	15553	24384	18962	375
061318011028	32638	24440	19398	371
082918010321	46863	24370	19830	358
102617010931	15510	24384	18970	378
061318011028	32645	24440	19402	374
082918010321	46560	24370	19822	361
102617010931	15470	24385	18958	381
061318011028	32637	24452	19398	377
082918010321	46258	24371	19818	363
102617010931	15432	24385	18958	383
061318011028	32649	24444	19394	379
082918010321	45954	24371	19826	366
102617010931	15396	24385	18958	386
061318011028	32644	24452	19382	382
082918010321	45651	24372	19810	368
102617010931	15361	24386	18958	389
061318011028	32641	24456	19382	385
082918010321	45348	24372	19818	371
102617010931	15329	24386	18966	392
061318011028	32638	24456	19378	388
082918010321	45045	24373	19806	374
102617010931	15297	24387	18962	394
061318011028	32645	24456	19374	390
082918010321	44741	24374	19806	376
102617010931	15268	24387	18958	397
061318011028	32665	24452	19370	393
082918010321	44436	24374	19802	379
102617010931	15239	24388	18958	400
061318011028	32660	24452	19370	396
082918010321	44131	24375	19806	381
102617010931	15211	24388	18950	403
061318011028	32638	24460	19362	398
082918010321	43827	24375	19806	384
102617010931	15185	24389	18950	405
061318011028	32644	24456	19358	402
082918010321	43422	24376	19798	388
102617010931	15151	24390	18950	409
061318011028	32631	24456	19362	406
082918010321	43019	24377	19798	391
102617010931	15119	24391	18950	413
061318011028	32622	24464	19366	409
082918010321	42614	24378	19794	394
102617010931	15089	24392	18942	416
061318011028	32625	24464	19358	413
082918010321	42209	24379	19786	398
102617010931	15059	24393	18954	420
061318011028	32646	24476	19350	416
082918010321	41802	24380	19778	401
102617010931	15031	24394	18954	423
061318011028	32649	24480	19342	420
082918010321	41394	24381	19778	405
102617010931	15004	24394	18942	427
061318011028	32638	24480	19342	423
082918010321	40987	24382	19774	408
102617010931	14978	24395	18950	431
061318011028	32644	24488	19338	427
082918010321	40579	24384	19766	412
102617010931	14954	24396	18954	434
061318011028	32646	24496	19326	430
082918010321	40171	24385	19762	415
102617010931	14930	24397	18942	438
061318011028	32663	24492	19326	434
082918010321	39762	24386	19750	418
102617010931	14906	24398	18942	442
061318011028	32644	24500	19306	438
082918010321	39353	24387	19754	422
102617010931	14884	24399	18938	445
061318011028	32648	24500	19302	441
082918010321	38945	24388	19742	425
102617010931	14862	24400	18934	449
061318011028	32633	24496	19294	445
082918010321	38537	24389	19734	429
102617010931	14841	24400	18930	452
061318011028	32651	24500	19290	448
082918010321	38129	24390	19730	432
102617010931	14821	24401	18930	456
061318011028	32664	24496	19282	452
082918010321	37719	24392	19734	435
102617010931	14802	24402	18930	460
061318011028	32644	24512	19274	455
082918010321	37311	24393	19726	439
102617010931	14783	24403	18910	463
061318011028	32646	24504	19274	459
082918010321	36904	24394	19722	442
102617010931	14765	24404	18926	467
061318011028	32653	24504	19254	462
082918010321	36501	24396	19698	446
102617010931	14747	24405	18922	470
061318011028	32643	24500	19242	466
082918010321	36339	24397	19694	449
102617010931	14730	24406	18906	474
061318011028	32632	24504	19238	470
082918010321	36238	24399	19686	453
102617010931	14713	24407	18922	478
061318011028	32650	24516	19218	473
082918010321	36149	24400	19686	456
102617010931	14697	24408	18914	481
061318011028	32651	24520	19222	477
082918010321	36069	24402	19678	459
102617010931	14682	24409	18906	485
061318011028	32659	24516	19206	480
082918010321	35993	24403	19658	463
102617010931	14666	24410	18914	488
061318011028	32661	24524	19202	484
082918010321	35924	24405	19654	466
102617010931	14652	24411	18906	492
061318011028	32656	24528	19194	487
082918010321	35864	24406	19646	470
102617010931	14637	24412	18902	496
061318011028	32651	24528	19194	491
082918010321	35809	24408	19646	473
102617010931	14623	24413	18914	499
061318011028	32649	24520	19198	494
082918010321	35755	24410	19650	477
102617010931	14610	24414	18914	503
061318011028	32650	24524	19194	498
082918010321	35706	24411	19646	480
102617010931	14596	24415	18914	507
061318011028	32650	24524	19194	502
082918010321	35659	24413	19634	483
102617010931	14584	24416	18910	510
061318011028	32641	24536	19202	505
082918010321	35612	24415	19638	487
102617010931	14571	24417	18918	514
061318011028	32654	24532	19194	509
082918010321	35567	24417	19634	490
102617010931	14559	24418	18910	517
061318011028	32655	24536	19190	512
082918010321	35523	24418	19622	494
102617010931	14547	24419	18906	521
061318011028	32649	24528	19186	516
082918010321	35481	24420	19618	497
102617010931	14535	24420	18902	525
061318011028	32657	24536	19186	519
082918010321	35442	24422	19614	501
102617010931	14523	24421	18898	528
061318011028	32641	24548	19170	523
082918010321	35403	24424	19598	504
102617010931	14512	24422	18894	532
061318011028	32658	24552	19182	526
082918010321	35364	24426	19606	507
102617010931	14501	24423	18898	535
061318011028	32645	24552	19166	530
082918010321	35328	24428	19590	511
102617010931	14490	24424	18902	539
061318011028	32640	24556	19162	534
082918010321	35293	24430	19586	514
102617010931	14480	24425	18890	543
061318011028	32669	24548	19162	537
082918010321	35259	24431	19570	518
102617010931	14470	24426	18890	546
061318011028	32651	24544	19150	541
082918010321	35227	24433	19574	521
102617010931	14460	24426	18890	550
061318011028	32664	24552	19142	544
082918010321	35199	24435	19562	525
102617010931	14450	24427	18886	554
061318011028	32668	24552	19142	548
082918010321	35170	24436	19566	528
102617010931	14440	24428	18882	557
061318011028	32654	24552	19142	551
082918010321	35142	24438	19570	531
102617010931	14431	24428	18886	561
061318011028	32659	24556	19138	555
082918010321	35113	24440	19558	535
102617010931	14422	24429	18890	564
